Link,Title,Loc,Sal,Summary
https://kr.indeed.com/viewjob?jk=d760522e2b9e8e15,2016년도 상반기 국립기상과학원 기간제근로자(소프트웨어기사),기상청 대한민국,2016년도 상반기 국립기상과학원 기간제근로자(소프트웨어기사),,"고사항 - 석사 이상, 기후모델자료 처리 유경험자 우대 - 유닉스 또는 리눅스 서버운영, C, Java, 또는 python 등 유경험자 우대 - 국가기상슈퍼컴센터 관사 이용 가능 - 자격 및 경력에 따른 보수 조정 가능 2..."
https://kr.indeed.com/viewjob?jk=ecc4154e1f4d28a8,Android Software Engineer,하이퍼커넥트 서울,Android Software Engineer,,"및 네트워크 지식 및 경험 Unit 테스트 작성과 mocking에 대한 경험이 많거나, 흥미가 많으신 분 Python 스크립트 작성 경험 코드 보안에 관심 많으신 분 내부 세미나 또는 블로깅 등의 방법으로 본인의 지식을 공유..."
https://kr.indeed.com/viewjob?jk=60c38beac39270b1,Full Stack Developer (Internal Products),토스 서울 강남구,Full Stack Developer (Internal Products),,"수 있는 분 우대 사항 Python/Django 기반의 서비스 개발 경험이 있는 분 React 개발 경험이 있는 분 RDB 쿼리 최적화 경험이 있는 분 토스를 구성하는 기술 Python, Django MTV, Django..."
https://kr.indeed.com/viewjob?jk=35b6381bfc05576b,Server Engineering Manager,레이니스트 서울,Server Engineering Manager,,"8년 이상 서버 엔지니어링 경험 보유 1년 이상 팀 매니징 경험 보유 Golang/Java(Kotlin)/ Python 중 하나 이상에 전문성을 보유, 고도화된 서비스 설계 및 개발 경험 보유 다양한 도구 및 툴을 활용하여..."
https://kr.indeed.com/viewjob?jk=2e7b4cdaddc82b04,Surfacing,Mofac 서울 서초구,Surfacing,,"UV 매핑, 텍스쳐 과정 등 전과정에 대한 이해 – 타 파트와 긴밀한 협조 능력 우대사항 – Maya, Python 가능자 – Hair, Fur 작업 가능자 전형절차 서류전형 1차 실무면접 2차 임원면접 최종합격 서류전형..."
https://kr.indeed.com/viewjob?jk=54e4e90d879599ee,AI Bio Platform / Research Scientist,AdeccoKorea 서울,AI Bio Platform / Research Scientist,,Machine-learning or Deep-learning related • Excellent Python skills • Experienced deep learining libraries (Tensorflow...
https://kr.indeed.com/viewjob?jk=7f38721257646550,Cloud Support Eng. II (DMS),Amazon Web Services Korea LLC 서울,Cloud Support Eng. II (DMS),,browser or node.js) / iOS (Objective-C / Swift) / Python / Ruby / Go · Customer service experience / strong customer focus...
https://kr.indeed.com/viewjob?jk=1eba3075433f76da,Frontend/Backend 개발(Full Stack),Xinapse 서울 강남구,Frontend/Backend 개발(Full Stack),,"js, Vue.js, React.js, jQuery, HTML, CSS, javascript, nginx, python 등 Froentend 유경험 • view component 등 확장성을 고려한 시스템 설계 개발 유경험..."
https://kr.indeed.com/viewjob?jk=f044d9361c664f80,Technical Trainer - Amazon Web Services,Amazon Web Services Korea LLC 서울,Technical Trainer - Amazon Web Services,,"more... following languages, Java, .Net, Perl, PHP, Ruby, Python... R. · Use Deep Learning frameworks like MXNet..."
https://kr.indeed.com/viewjob?jk=fa62a32d9bf2f58e,"금융대기업(연구센터) Data Scientist 채용, 석사이상",외국계 금융사 서울 강남구,"금융대기업(연구센터) Data Scientist 채용, 석사이상",,관련분야 석사이상(컴퓨터공학/통계학/수학/산업공학 관련 전공 우대) ㆍ데이터분석/모델링을 위한 언어(R/ Python 등) 역량 ㆍ관련분야 실무경력 석사 2년이상(박사의 경우 실무경력 1년 이상) [우대사항] ㆍ금융 데이터...
https://kr.indeed.com/viewjob?jk=1ea7188c1b87f679,"Principal, Business Analysis (eCommerce...",Coupang 3.1 서울,"Principal, Business Analysis (eCommerce...",,"FP&A, Strategy, Consulting role Proficient in SQL and Python Experience creating workflows and using automation tools like..."
https://kr.indeed.com/viewjob?jk=01b7f9d31e668163,Window Desktop Application Developer (C# / .NET),Bepro Company 서울,Window Desktop Application Developer (C# / .NET),"연봉 40,000,000원 - 80,000,000원",참고 - React JS (Web) / Kotlin (Android) / Swift (iOS) - Python + Django - AWS lambda + API gateway - MySQL - Google Cloud...
https://kr.indeed.com/viewjob?jk=5164238b12d010da,인공지능(AI) SW개발 담당 0명 자동화 산업장비 제조업,자동화 산업장비 제조업 대한민국,인공지능(AI) SW개발 담당 0명 자동화 산업장비 제조업,,"운용 3) C#, JavaScript, Python, UI 개발 4) Big Data 관련 개발 [우대사항] 1) 인공지능 기술 경험자 우대 2) C#, JavaScript, Python, UI 개발 경험자 3) Big..."
https://kr.indeed.com/viewjob?jk=7af1798e214d4067,Support Engineer _ Devices & IoT,Microsoft 4.2 서울,Support Engineer _ Devices & IoT,,"problem-solving skills • Strong C/C++ coding skills, along with Python, C# and Java • Azure/AWS cloud development experience..."
https://kr.indeed.com/viewjob?jk=2c59ef1039e3e5bb,기간제 근로자,기상청 대한민국,기간제 근로자,,"다음 분야에 대한 학사학위 이상 · 대기과학, 통계학, 지리학, 지구과학 또는 유사분야 - NCL, Python, Fortran 유경험자 기상청 본청 (서울) 1명 2. 근무조건 등 가. 신 분 : 공무원의 사무를..."
https://kr.indeed.com/viewjob?jk=e75ddeeb278d91f2,Principal Business Analysis (CRM),Coupang 3.1 서울,Principal Business Analysis (CRM),,"sets Experience using a programming language (R, SAS, Python, Java, etc... automation, job scheduling, and statistical..."
https://kr.indeed.com/viewjob?jk=45ca61d1d54361e5,자동차 전장부품 모션제어 경력인재- 자동차부품 우량대기업,에스에프인촌 서울 강남구,자동차 전장부품 모션제어 경력인재- 자동차부품 우량대기업,,C++ / Javascript / Python 경험자 - EtherCAT... 로그래머>자바스크립트|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>클라우드|인터넷·IT·통신...
https://kr.indeed.com/viewjob?jk=dd4d8e59a4a9265d,Data Specialist (Scientist&&Engineer),아우름플래닛 서울 마포구,Data Specialist (Scientist&&Engineer),,"Tensorflow, Keras, Pytorch, Theano 등)를 하나 이상 사용할 수 있는 분 • R, Python, Scala, SQL 등을 이용한 데이터 분석 및 프로그램 개발 능력이 있는 분 • 데이터 분석 기법..."
https://kr.indeed.com/viewjob?jk=af83a22a7360762e,"프로그래머 _딥러닝,텐서플로우,웹프로그램,응용프로그램",웹플래너 서울 용산구,"프로그래머 _딥러닝,텐서플로우,웹프로그램,응용프로그램","연봉 26,000,000원 - 28,000,000원","업을 대상으로 하는 프로그램을 개발을 하며, 자체 소프트웨어를 개발하는 업무입니다. 필요기술 : php, python, html, jsp, orcle, mySQL, c++, C#, TensorFlow 등 상세모집요강 접수..."
https://kr.indeed.com/viewjob?jk=61ecdc0ef3cfb66a,[경력] 빅데이터 플랫폼 엔지니어,카카오 4.2 성남 판교역,[경력] 빅데이터 플랫폼 엔지니어,,"미만 <기술> 전산 전공 또는 그에 준하는 실무 경험을 갖추신 분 Java 필수, 그 외 Scala, Python, Ruby 중 1개 이상 언어로 개발 가능하신 분 하둡 플랫폼에 대한 기본 지식을 갖추신 분 하둡 클러스터..."
https://kr.indeed.com/viewjob?jk=c27d03dfa899ae11,"Principal, Quantitative UX Researcher (U...",Coupang 3.1 서울,"Principal, Quantitative UX Researcher (U...",,"UX우선 순위와 솔루션을 제시 자격 요건 : 5년 이상의 데이터 분석 관련 경험 SQL, Excel, Python, R/SAS 등 통계 분석용 소프트웨어 활용 경험 데이터와 인사이트를 시각화하여 간단 명료하게 커뮤니케..."
https://kr.indeed.com/viewjob?jk=e36af236652e8e9d,Business Analyst (CRM),Coupang 3.1 서울,Business Analyst (CRM),,"sets Experience using a programming language (R, SAS, Python, Java, etc... automation, job scheduling, and statistical..."
https://kr.indeed.com/viewjob?jk=b5476b58084376a4,2020년 인공지능AI 교육콘텐츠지도사 양성과정 인원,한국여성과학기술인지원센터 서울 강남구,2020년 인공지능AI 교육콘텐츠지도사 양성과정 인원,,AI(인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝
https://kr.indeed.com/viewjob?jk=4bc05e5e53386cae,SCM 컨설턴트,KS Consulting 서울,SCM 컨설턴트,,"기반 Biz Information체계 컨설팅 경험 - Data 분석 및 BI Tool 사용자 우대( Python, R, Tableau, Power BI등) - 최적화 Tool 기반 Simulation 경험 (Pricing..."
https://kr.indeed.com/viewjob?jk=01b7f9d31e668163,Window Desktop Application Developer (C#...,Bepro Company 서울,Window Desktop Application Developer (C#...,"연봉 40,000,000원 - 80,000,000원",참고 - React JS (Web) / Kotlin (Android) / Swift (iOS) - Python + Django - AWS lambda + API gateway - MySQL - Google Cloud...
https://kr.indeed.com/viewjob?jk=a65baa1929f29393,데이터 플랫폼 개발,NHN PAYCO 4.4 성남 판교역,데이터 플랫폼 개발,,"Map-Reduce 등 활용 경험 - 데이터 기반의 문제해결 역량 및 논리적 사고 - Java/ Python 등 기본적인 Programing 역량 - 통계분석, 머신러닝 기법 등을 활용한 데이터 분석 경험..."
https://kr.indeed.com/viewjob?jk=1748baa27965fdbf,"MVP 개발 엔지니어(서버, 웹프론트) (정규직, 계약직, 프리랜서)",더테스터 대전 중구,"MVP 개발 엔지니어(서버, 웹프론트) (정규직, 계약직, 프리랜서)",,1년 이상의 서버 개발 경험 · 아래 옵션 중 하나의 기술 스택 사용 - JAVA기반의 Spring - Python 기반의 Django - Ruby 기반의 Rails 우대사항 · 팀단위로 프로젝트를 수주해본 적 있는...
https://kr.indeed.com/viewjob?jk=80dea8b8353c3ee0,System Engineer,토스 뱅크 서울 강남구,System Engineer,,"운영 자동화 자격 요건 Linux 환경에서 대용량 TPS 운영 경험이 있으신 분 스크립트 언어(shell, python, Perl, Ruby 등)를 사용하여 인프라 운영이 가능하신 분 HTTP, TCP/IP 프로토콜에 대한..."
https://kr.indeed.com/viewjob?jk=2459b164bb22d0f4,DGIST 미래자동차융합연구센터 계약직 연구원 및 박사후연수연구원 공개...,대구경북과학기술원 대구 현풍면,DGIST 미래자동차융합연구센터 계약직 연구원 및 박사후연수연구원 공개...,,"사항 - S/W개발능력, C,C++, Python,Matlab 등 능숙자... Software 개발 우대 사항 - S/W개발능력, C,C++, Python, Linux환경 능숙자 - 자율주행 및 ADAS관련 프로젝트 참여경..."
https://kr.indeed.com/viewjob?jk=5123207a169f90eb,Software Developer - Front-End / Back-En...,AITRICS 서울,Software Developer - Front-End / Back-En...,,"purpose programming languages including C++, Java, Javascript, Python. Eager to learn a new programming language and machine..."
https://kr.indeed.com/viewjob?jk=15a42e1f57cda077,[국비무료/해외취업] 일본 관광·서비스기업/독일 IT기업 취업연수생,전경련 국제경영원 서울 영등포구,[국비무료/해외취업] 일본 관광·서비스기업/독일 IT기업 취업연수생,,로그래머>백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>ASP.NET|인터넷·IT·통신·모바일·게임>웹프로그래머...
https://kr.indeed.com/viewjob?jk=b51ca785a45edf17,Senior Specialist Consultant - AI/ML,Amazon Web Services Korea LLC 서울,Senior Specialist Consultant - AI/ML,,"experience in software development in languages like Java, Python, Scala. Experience working with RESTful API and general..."
https://kr.indeed.com/viewjob?jk=7409a90e80b11855,시스템개발팀 경력사원,한화큐셀 서울 중구,시스템개발팀 경력사원,,"Learning/Deep learning 개발경험 보유자 - Python (C/C++) 언어 개발 능력 보유자 - PyToch, Keras... 능력 보유자 - C/C++/ Python 언어 개발 능력 보유자 - IPC에..."
https://kr.indeed.com/viewjob?jk=39d1abf861dbdb6e,[AI Lab] AI 백엔드 엔지니어,버즈니 서울,[AI Lab] AI 백엔드 엔지니어,,"플랫폼 및 시스템 구축 이런 분을 찾습니다 주도적으로 문제를 찾고, 해결할 수 있는 능력을 보유하신 분 Python 사용 경험이 있으신 분 다음 항목 중 두 가지 이상에 해당되는 분 AWS 혹은 GCP와 같은 클라우드 플랫폼..."
https://kr.indeed.com/viewjob?jk=1c90165f772bc595,Data Scientist(SCM S&OP),Coupang 3.1 서울,Data Scientist(SCM S&OP),,"cross-functional teams using SQL, R, Python or equivalent Communicate, educate... tool kits (R, Python, SQL, Hadoop, AWS..."
https://kr.indeed.com/viewjob?jk=fcbb91a8842ea759,웹개발/ 앱개발자 정규직,위고컴퍼니 서울 구로구,웹개발/ 앱개발자 정규직,"연봉 40,000,000원 - 50,000,000원",인터넷·IT·통신·모바일·게임>응용프로그래머>API|인터넷·IT·통신·모바일·게임>응용프로그래머>Android|인터넷·IT·통신·모바일·게임>응용프로그래머>자바스크립트|인터넷·IT·통신·모바일·게임>응용프로그래머> Python
https://kr.indeed.com/viewjob?jk=adc5f21e822bd765,기상레이더센터 연구원 및 전문연구요원,기상청 대한민국,기상레이더센터 연구원 및 전문연구요원,,"Linux, C/C++, Fortran 등] - 가시화 개발이 가능한 자 [JAVA, CGI, PERL, PYTHON 등] - 관련분야 유경험자 1명 2. 근무조건 가. 신 분 : 무기계약근로자 나. 보 수..."
https://kr.indeed.com/viewjob?jk=ad07d6a330fb619a,TOAST Cloud 운영 및 기술지원,NHN 4.4 성남 판교역,TOAST Cloud 운영 및 기술지원,,"Linux, Microsoft Solutions 등) - 2년 이상의 개발 경험 (Java, Python 등) - 기술 문서 작성 및 가이드 경험이 풍부한 자 - 대외 고객 기술 지원 경험 - Windows..."
https://kr.indeed.com/viewjob?jk=ea2fd15223d9f3f7,AI개발팀장 (차장),국내 유명 에듀테크 상장기업 서울 강남구,AI개발팀장 (차장),"연봉 69,000,000원 - 74,000,000원","PL - 학습 빅데이터 분석 - 서비스 기획 - 서비스 설계 [자격요건] - 경력 12년 이상 - SQL - Python [우대사항] - 관련 학과 졸업 (졸업예정) - AWS (S3, lambda, SageMaker 등..."
https://kr.indeed.com/viewjob?jk=d04fc2b73edbc742,데이터분석가(팀장급),리디 서울,데이터분석가(팀장급),,"대한 이해 및 활용 가능 데이터에 기반한 사고 능력 비즈니스 데이터 분석 실무 경험 데이터 처리 언어 (R, Python, Scala) 사용 경험 추가 정보 우대 사항 데이터 분석팀 리딩 경험 리디 서비스 사용 경험 통계..."
https://kr.indeed.com/viewjob?jk=96a87e4193c82cc1,"유니챌 SW 개발자 (JavaScript, React Native, Py...",유니챌 서울 금천구,"유니챌 SW 개발자 (JavaScript, React Native, Py...",,"- 컴퓨터/시스템공학 - 공학계열 - 해당직무 근무경험 유니챌주식회사 SW개발 신입/경력 정규직, 프리랜서 채용 모집부문 및 자격요건 모집부문 담당업무 자격요건 인원 SW개발 [담당업무] - 웹 개발 및 응용 소프트웨어 개발..."
https://kr.indeed.com/viewjob?jk=199189698f0d215c,"Python, PHP 외 경력 정규직",드래곤에이치알 서울 강서구,"Python, PHP 외 경력 정규직",,제출서류에 허위사실이 있을 경우 채용이 취소될 수 있습니다. 인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>PHP |인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드|인터...
